"LineID","TotalIncl","Comments","CostPriceEx","ContainerID","GroupName","ComponentOfLineID","Rank","SupplierID","AddToBudget","BudgetDate","DocID","ProjectID","ActQty","ActCostPriceEx","ActPriceEx","ActBilled","RecComments","ShippingDocID","StockID","StockCode","StockDescription","Qty","DiscPerc","PriceEx","PriceIncl","isAdditional","StockTransferDetailID","SerialNumber","TaxTypeID","Tax","IsMarginBased","MarkupPerc","WastePerc","ClientID","DivisionID","ReportCategoryID","GuardLineID","UseLandedCost","RentalLineID","StockTransferID","PriceCategoryID","AccommodationID"
"1669","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1670","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1671","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1672","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1673","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1674","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1675","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1676","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1677","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1678","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1679","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1680","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1681","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1682","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1683","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1684","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1685","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1686","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1687","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1688","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1689","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1690","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1691","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1692","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1693","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1694","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1695","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1696","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1697","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1698","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1699","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1700","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1701","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1702","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1703","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1704","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1705","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1706","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1707","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1708","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1709","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1710","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1711","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1712","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1713","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1714","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1715","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1716","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1717","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1718","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1719","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1720","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1721","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1722","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1723","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1724","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1725","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1726","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1727","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1728","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1729","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1730","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1731","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1732","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1733","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1734","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1735","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1736","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1737","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"1738","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
