"ContactDivisionID","EntitycontactID","DivisionID"
"85273","98737","5830"
"85276","97674","5830"
"85277","97673","5830"
"85278","97672","5830"
"85280","101267","5830"
"85281","100586","5830"
"85282","92974","5830"
"85283","98944","5830"
"85285","101438","5830"
"85288","94562","5830"
"85289","93114","5830"
"85290","102241","5830"
"85293","102291","5830"
"85299","97605","5830"
"85303","97614","5830"
"85307","99411","5830"
"85308","93407","5830"
"85309","98077","5830"
"85312","95005","5830"
"85316","94313","5830"
"85319","102119","5830"
"85320","102120","5830"
"85325","102121","5830"
"85326","102123","5830"
"85332","98028","5830"
"85333","101018","5830"
"85335","101479","5830"
"85340","102297","5830"
"85341","99060","5830"
"85343","101223","5830"
"85347","97302","5830"
"85360","102302","5830"
"85365","100866","5830"
"85366","100865","5830"
"85368","100530","5830"
"85369","100531","5830"
"85370","101519","5830"
"85382","97594","5830"
"85388","101174","5830"
"85391","102040","5830"
"85393","102308","5830"
"85394","99946","5830"
"85396","96891","5830"
"85397","100080","5830"
"85398","100079","5830"
"85399","100619","5830"
"85403","93861","5830"
"85410","94525","5830"
"85413","94922","5830"
"85414","94929","5830"
"85416","96244","5830"
"85417","97637","5830"
"85418","100359","5830"
"85419","100775","5830"
"85422","102151","5830"
"85425","94897","5830"
"85431","93385","5830"
"85432","100480","5830"
"85439","97177","5830"
"85440","97178","5830"
"85443","93077","5830"
"85444","100776","5830"
"85453","99912","5830"
"85454","100313","5830"
"85458","101433","5830"
"85471","94367","5830"
"85474","95030","5830"
"85476","101439","5830"
"85482","","5830"
"85490","93546","5830"
"85491","98726","5830"
"85498","93369","5830"
"85499","94817","5830"
"85500","101367","5830"
"85501","93855","5830"
"85509","93308","5830"
"85510","102323","5830"
"85512","102325","5830"
"85513","101944","5830"
"85514","101955","5830"
"85518","93395","5830"
"85519","97920","5830"
"85520","97918","5830"
"85521","97919","5830"
"85522","97917","5830"
"85525","92896","5830"
"85535","102326","5830"
"85536","94905","5830"
"85538","99953","5830"
"85542","99955","5830"
"85545","100488","5830"
"85547","101871","5830"
"85550","92769","5830"
"85555","101828","5830"
"85556","102260","5830"
"85558","102269","5830"
"85559","102231","5830"
"85561","102283","5830"
"85562","102284","5830"
"85563","102287","5830"
"85564","102289","5830"
"85565","102295","5830"
"85566","102185","5830"
"85567","102298","5830"
"85568","102299","5830"
"85569","102300","5830"
"85571","101440","5830"
"85573","101428","5830"
"85574","102305","5830"
"85575","102306","5830"
"85577","102311","5830"
"85578","102312","5830"
"85579","102313","5830"
"85581","102315","5830"
"85584","102321","5830"
"85585","102322","5830"
"85586","102324","5830"
"85592","102200","5830"
"85596","101559","5830"
"85600","101558","5830"
"85605","100207","5830"
"85606","100206","5830"
"85607","","5830"
"85612","102335","5830"
"85613","95699","5830"
"85614","95701","5830"
"85616","95700","5830"
"85617","95698","5830"
"85623","102290","5830"
"85637","98027","5830"
"85649","99311","5830"
"85653","102282","5830"
"85654","102340","5830"
"85655","102341","5830"
"85656","102342","5830"
"85675","94036","5830"
"85679","102345","5830"
"85687","100738","5830"
"85691","92704","5830"
"85692","98102","5830"
"85693","95997","5830"
"85694","95996","5830"
"85695","93108","5830"
"85696","94556","5830"
"85697","102230","5830"
"85698","102229","5830"
"85699","93091","5830"
"85700","94539","5830"
"85701","95381","5830"
"85702","93439","5830"
"85703","100603","5830"
"85704","93680","5830"
"85705","95128","5830"
"85706","96593","5830"
"85707","98092","5830"
"85709","93714","5830"
"85710","101783","5830"
"85711","95162","5830"
"85712","93848","5830"
"85713","100394","5830"
"85714","100150","5830"
"85715","98790","5830"
"85716","98789","5830"
"85723","97675","5830"
"85724","97676","5830"
"85725","101666","5830"
"85726","101667","5830"
"85727","93185","5830"
"85728","93914","5830"
"85736","99219","5830"
"85738","98839","5830"
"85740","99536","5830"
"85741","99956","5830"
"85742","100440","5830"
"85744","94072","5830"
"85746","99372","5830"
"85756","99282","5830"
"85759","92568","5830"
"85764","101660","5830"
"85785","93541","5830"
"85786","93603","5830"
"85791","99588","5830"
"85794","97835","5830"
"85799","95246","5830"
"85814","98383","5830"
"85818","99723","5830"
"85819","93819","5830"
"85820","93820","5830"
"85823","101254","5830"
"85829","92637","5830"
"85835","98596","5830"
"85847","96532","5830"
"85862","101706","5830"
"85865","92550","5830"
"85869","99836","5830"
"85870","100936","5830"
"85873","99362","5830"
"85875","99855","5830"
"85876","100403","5830"
"85879","100638","5830"
"85880","100483","5830"
"85881","101318","5830"
"85886","101630","5830"
"85891","99845","5830"
"85898","100708","5830"
"85906","93932","5830"
"85910","94029","5830"
"85912","101537","5830"
"85914","102355","5830"
"85921","98868","5830"
"85922","94940","5830"
"85929","99043","5830"
"85932","92582","5830"
"85933","99435","5830"
"85935","97001","5830"
"85936","99249","5830"
"85937","99248","5830"
"85940","96763","5830"
"85945","97900","5830"
"85946","101505","5830"
"85948","97146","5830"
"85949","101515","5830"
"85950","101512","5830"
"85953","102081","5830"
"85954","101561","5830"
"85955","101775","5830"
"85959","99108","5830"
"85960","99175","5830"
"85970","102359","5830"
"85972","102358","5830"
"85974","92812","5830"
"85975","102360","5830"
"85984","101191","5830"
"85994","100565","5830"
"85995","100564","5830"
"86002","102364","5830"
"86003","102365","5830"
"86012","102369","5830"
"86016","93183","5830"
"86017","94631","5830"
"86025","102126","5830"
"86029","100256","5830"
"86030","100276","5830"
"86031","100277","5830"
"86038","102373","5830"
"86043","102113","5830"
"86046","102374","5830"
"86049","98243","5830"
"86053","99582","5830"
"86056","93145","5830"
"86057","101965","5830"
"86058","101966","5830"
"86059","101487","5830"
"86063","","5830"
"86064","102375","5830"
"86069","102376","5830"
"86085","102378","5830"
"86086","99545","5830"
"86094","98056","5830"
"86095","98057","5830"
"86096","98058","5830"
"86099","92690","5830"
"86100","94138","5830"
"86102","102381","5830"
"86103","93515","5830"
"86104","97648","5830"
"86105","100934","5830"
"86106","92645","5830"
"86107","94093","5830"
"86112","94337","5830"
"86113","99246","5830"
"86114","102382","5830"
"86115","99247","5830"
"86116","100545","5830"
"86117","102383","5830"
"86118","93896","5830"
"86119","99754","5830"
"86120","99753","5830"
"86121","99703","5830"
"86122","99172","5830"
"86123","93673","5830"
"86124","96382","5830"
"86125","101864","5830"
"86126","101863","5830"
"86127","101865","5830"
"86128","100335","5830"
"86133","102339","5830"
"86134","102346","5830"
"86135","102094","5830"
"86139","94690","5830"
"86140","101122","5830"
"86143","97688","5830"
"86145","93182","5830"
"86151","99467","5830"
"86154","98488","5830"
"86155","102391","5830"
"86156","102392","5830"
"86157","102393","5830"
"86159","102394","5830"
"86160","98196","5830"
"86162","100129","5830"
"86163","102395","5830"
"86176","93251","5830"
"86177","99896","5830"
"86178","102401","5830"
"86179","93738","5830"
"86180","98041","5830"
"86181","98040","5830"
"86182","97991","5830"
"86183","95186","5830"
"86188","100512","5830"
"86190","102404","5830"
"86196","102406","5830"
"86203","94767","5830"
"86211","102292","5830"
"86213","92973","5830"
"86215","101278","5830"
"86216","99546","5830"
"86223","102407","5830"
"86224","100908","5830"
"86233","92745","5830"
"86237","101573","5830"
"86246","97009","5830"
"86249","97008","5830"
"86253","97818","5830"
"86255","92662","5830"
"86256","99557","5830"
"86258","101471","5830"
"86259","101472","5830"
"86260","98290","5830"
"86261","93000","5830"
"86262","94448","5830"
"86263","101950","5830"
"86276","101298","5830"
"86277","101297","5830"
"86278","97817","5830"
"86282","97816","5830"
"86284","99371","5830"
"86285","102412","5830"
"86290","102414","5830"
"86297","102415","5830"
"86309","102310","5830"
"86310","102082","5830"
"86313","100141","5830"
"86314","102213","5830"
"86316","96548","5830"
"86318","98556","5830"
"86325","94996","5830"
"86329","97346","5830"
"86330","93362","5830"
"86332","94522","5830"
"86333","97271","5830"
"86335","94241","5830"
"86341","101704","5830"
"86344","101746","5830"
"86345","101745","5830"
"86346","98222","5830"
"86348","98223","5830"
"86349","102420","5830"
"86350","93143","5830"
"86351","93206","5830"
"86352","100444","5830"
"86355","101888","5830"
"86356","102421","5830"
"86364","102422","5830"
"86367","102423","5830"
"86381","92783","5830"
"86385","102425","5830"
"86393","93176","5830"
"86395","102426","5830"
"86396","101972","5830"
"86397","92900","5830"
"86398","101917","5830"
"86419","101095","5830"
"86431","96021","5830"
"86432","","5830"
"86433","","5830"
"86434","","5830"
"86435","102206","5830"
"86436","102432","5830"
"86437","101744","5830"
"86438","","5830"
"86445","102437","5830"
"86449","102418","5830"
"86452","97649","5830"
"86453","102294","5830"
"86454","102440","5830"
"86458","94647","5830"
"86465","102442","5830"
"86466","102436","5830"
"86468","100412","5830"
"86469","99398","5830"
"86470","102443","5830"
"86474","101525","5830"
"86479","102387","5830"
"86480","102388","5830"
"86481","102389","5830"
"86482","102390","5830"
"86485","102411","5830"
"86486","102416","5830"
"86488","102428","5830"
"86490","102431","5830"
"86493","94092","5830"
"86495","101992","5830"
"86498","95313","5830"
"86499","98566","5830"
"86503","92581","5830"
"86507","99823","5830"
"86508","100682","5830"
"86511","92741","5830"
"86513","96946","5830"
"86514","96953","5830"
"86515","96956","5830"
"86520","101315","5830"
"86533","102447","5830"
"86536","98668","5830"
"86537","98669","5830"
"86538","98670","5830"
"86542","100552","5830"
"86545","101836","5830"
"86546","99346","5830"
"86547","98337","5830"
"86554","99214","5830"
"86567","102449","5830"
"86568","102450","5830"
"86576","94434","5830"
"86581","97067","5830"
"86583","97963","5830"
"86584","101840","5830"
"86585","97962","5830"
"86600","93854","5830"
"86609","94484","5830"
"86610","100713","5830"
"86611","102456","5830"
"86613","92882","5830"
"86616","92634","5830"
"86622","101765","5830"
"86623","101764","5830"
"86625","101763","5830"
"86628","96477","5830"
"86630","100722","5830"
"86636","98941","5830"
"86643","102459","5830"
"86644","102457","5830"
"86648","96709","5830"
"86652","102250","5830"
"86676","96708","5830"
"86678","102461","5830"
"86685","100825","5830"
"86687","99780","5830"
"86689","98396","5830"
"86695","98663","5830"
"86696","99512","5830"
"86700","97290","5830"
"86705","94524","5830"
"86707","98770","5830"
"86708","96890","5830"
"86714","92786","5830"
"86715","95598","5830"
"86717","101934","5830"
"86718","101575","5830"
"86719","99280","5830"
"86720","99279","5830"
"86724","100007","5830"
"86725","100006","5830"
"86726","100005","5830"
"86731","102469","5830"
"86733","99813","5830"
"86734","99812","5830"
"86742","97810","5830"
"86743","97809","5830"
"86745","102470","5830"
"86748","101285","5830"
"86753","98401","5830"
"86754","93035","5830"
"86756","93619","5830"
"86757","93823","5830"
"86758","95799","5830"
"86760","98087","5830"
"86762","99604","5830"
"86764","99867","5830"
"86765","101003","5830"
"86768","101139","5830"
"86771","102166","5830"
"86773","102471","5830"
"86778","98277","5830"
"86779","93589","5830"
"86780","102473","5830"
"86781","102474","5830"
"86782","101593","5830"
"86785","102152","5830"
"86788","101552","5830"
"86789","101790","5830"
"86790","101791","5830"
"86791","101792","5830"
"86793","99736","5830"
"86794","100683","5830"
"86795","101831","5830"
"86796","101825","5830"
"86799","93983","5830"
"86807","94066","5830"
"86815","92573","5830"
"86820","98945","5830"
"86821","102475","5830"
"86824","102476","5830"
"86825","","5830"
"86826","102477","5830"
"86827","102478","5830"
"86831","101897","5830"
"86833","93663","5830"
"86834","95111","5830"
"86835","97129","5830"
"86836","97130","5830"
"86837","93730","5830"
"86838","95178","5830"
"86841","102480","5830"
"86843","99416","5830"
"86844","99417","5830"
"86845","102481","5830"
"86847","99024","5830"
"86849","99025","5830"
"86851","102482","5830"
"86852","102483","5830"
"86853","99906","5830"
"86854","99907","5830"
"86855","93776","5830"
"86857","93811","5830"
"86858","95259","5830"
"86860","101333","5830"
"86861","101332","5830"
"86862","95153","5830"
"86863","99663","5830"
"86864","99375","5830"
"86865","93644","5830"
"86866","95092","5830"
"86870","100492","5830"
"86874","102486","5830"
"86885","102489","5830"
"86889","102494","5830"
"86894","102497","5830"
"86897","102460","5830"
"86899","101994","5830"
"86900","","5830"
"86903","99668","5830"
"86906","97137","5830"
"86907","97136","5830"
"86922","","5830"
"86928","98335","5830"
"86930","98336","5830"
"86937","102505","5830"
"86938","101056","5830"
"86939","101055","5830"
"86940","101054","5830"
"86941","102506","5830"
"86942","99345","5830"
"86950","102507","5830"
"86964","95084","5830"
"86967","93503","5830"
"86969","94759","5830"
"86972","102510","5830"
"86978","98334","5830"
"86979","99549","5830"
"86981","102512","5830"
"86991","98803","5830"
"86995","102514","5830"
"86999","102515","5830"
"87000","101115","5830"
"87007","96502","5830"
"87011","93366","5830"
"87013","92674","5830"
"87014","102370","5830"
"87016","102519","5830"
"87017","102520","5830"
"87018","102521","5830"
"87020","102522","5830"
